Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/16/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/17/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/18/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/19/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/20/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/21/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/22/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/23/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/24/2023,AQS,60010012,1,0.4,ppm,5,Laney College,10,42,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/25/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/26/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/27/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/28/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/29/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/30/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
5/31/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/1/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/2/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/3/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/4/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/5/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/6/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/7/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/8/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/9/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/10/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/11/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/12/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/13/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/14/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/15/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/16/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/17/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/18/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/19/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/20/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/21/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/22/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/23/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/24/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/25/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/26/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/27/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/28/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/29/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
6/30/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/1/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/2/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/3/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/4/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/5/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/6/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/7/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/8/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/9/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/10/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/11/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/12/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/13/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/14/2023,AQS,60010012,1,0.5,ppm,6,Laney College,8,33,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/16/2023,AQS,60010012,1,0.6,ppm,7,Laney College,12,50,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/17/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/18/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/19/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/20/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/21/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/22/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/23/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/24/2023,AQS,60010012,1,0.5,ppm,6,Laney College,17,71,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/25/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/26/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/27/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/28/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/29/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/30/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
7/31/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/1/2023,AQS,60010012,1,0.4,ppm,5,Laney College,16,67,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/2/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/3/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/4/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/5/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/6/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/7/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/8/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/9/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/10/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/11/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/12/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/13/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/14/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/15/2023,AQS,60010012,1,0.4,ppm,5,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/16/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/17/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/18/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/19/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/20/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/21/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/22/2023,AQS,60010012,1,0.5,ppm,6,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/23/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/24/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/25/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/26/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/27/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/28/2023,AQS,60010012,1,0.6,ppm,7,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
8/29/2023,AQS,60010012,1,0.7,ppm,8,Laney College,24,100,42101,Carbon monoxide,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376
